 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Unidade da Federação e Ano
Período:2008-2020
"Unidade da Federação";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020"
"11 Rondônia";1566588;1582874;1598634;1618210;1637884;1657620;1677766;1698263;1717911;1737578;1757589;1777225;1796460
"12 Acre";730523;748586;765325;778499;792045;805014;818273;831665;844137;856457;869265;881935;894470
"13 Amazonas";3415112;3485174;3553148;3618040;3684326;3751293;3819636;3887740;3952171;4015812;4080611;4144597;4207714
"14 Roraima";433189;446088;458820;469543;480290;491066;501970;513328;525967;546885;576568;605761;631181
"15 Pará";7504065;7637004;7762953;7862943;7960134;8054419;8149418;8244575;8334346;8422634;8513497;8602865;8690745
"16 Amapá";654211;674343;694261;711453;728015;744809;762156;779416;796419;813084;829494;845731;861773
"17 Tocantins";1370924;1392316;1412989;1431478;1449779;1467474;1485318;1503482;1520448;1537350;1555229;1572866;1590248
"21 Maranhão";6561681;6639032;6710964;6757213;6798830;6836179;6875302;6916244;6955099;6994148;7035055;7075181;7114598
"22 Piauí";3153248;3173620;3192643;3203635;3213393;3221407;3229320;3238459;3246999;3255400;3264531;3273227;3281480
"23 Ceará";8443897;8535619;8623766;8680836;8737287;8791846;8846267;8904499;8962063;9017990;9075649;9132078;9187103
"24 Rio Grande do Norte";3167448;3204610;3239939;3271415;3302720;3332952;3363084;3393814;3422843;3450669;3479010;3506853;3534165
"25 Paraíba";3788518;3815616;3840796;3859813;3875373;3890494;3910059;3932537;3953693;3974437;3996496;4018127;4039277
"26 Pernambuco";8838282;8921850;9000873;9062229;9126434;9189504;9252020;9317317;9376936;9434403;9496294;9557071;9616621
"27 Alagoas";3146543;3172200;3195720;3213606;3230877;3247527;3263946;3279649;3294061;3307968;3322820;3337357;3351543
"28 Sergipe";2056815;2083198;2108297;2130440;2152329;2173632;2195015;2216657;2237132;2257266;2278308;2298696;2318822
"29 Bahia";14162161;14235773;14302571;14372994;14441531;14505033;14565807;14629018;14689684;14749868;14812617;14873064;14930634
"31 Minas Gerais";19689598;19826376;19957444;20096163;20235204;20371328;20508631;20648978;20780264;20908628;21040662;21168791;21292666
"32 Espírito Santo";3514773;3555703;3596057;3642595;3689347;3736386;3784361;3832826;3879376;3925341;3972388;4018650;4064052
"33 Rio de Janeiro";16002537;16153634;16303188;16405508;16510627;16616344;16726184;16841138;16947738;17051465;17159960;17264943;17366189
"35 São Paulo";41411375;41857032;42298906;42707383;43119841;43528708;43937755;44356304;44760305;45149603;45538936;45919049;46289333
"41 Paraná";10494940;10574671;10653276;10738066;10822187;10908262;10997989;11089062;11176203;11261927;11348937;11433957;11516840
"42 Santa Catarina";6182665;6268299;6353055;6441468;6530943;6620186;6710154;6802306;6894058;6984749;7075494;7164788;7252502
"43 Rio Grande do Sul";10833900;10875483;10914795;10963317;11014448;11066527;11119817;11175777;11229947;11280193;11329605;11377239;11422973
"50 Mato Grosso do Sul";2422756;2459099;2494745;2525762;2557442;2589069;2621214;2653928;2685454;2716534;2748023;2778986;2809394
"51 Mato Grosso";3002237;3055066;3106513;3145830;3185148;3226030;3269448;3314540;3356979;3398791;3441998;3484466;3526220
"52 Goiás";5931185;6022281;6111792;6214241;6316302;6417591;6520857;6625528;6726130;6824504;6921161;7018354;7113540
"53 Distrito Federal";2531103;2585358;2639212;2681052;2722198;2763488;2805774;2848633;2890224;2931057;2974703;3015268;3055149
"Total";191010274;192980905;194890682;196603732;198314934;200004188;201717541;203475683;205156587;206804741;208494900;210147125;211755692
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

